,gid,geometry
5179,ㅼ궗599453,MULTIPOINT (127.0473230917226 37.50678136582668)
5180,ㅼ궗605391,MULTIPOINT (127.0545374639535 37.4506497087982)
5181,ㅼ궗605392,MULTIPOINT (127.0540011480967 37.45186462756316)
5182,ㅼ궗605392,MULTIPOINT (127.0540011480967 37.45186462756316)
5183,ㅼ궗605392,MULTIPOINT (127.0540011480967 37.45186462756316)
5184,ㅼ궗604395,MULTIPOINT (127.0524062739982 37.45405551198828)
5185,ㅼ궗608388,MULTIPOINT (127.0573571928988 37.44774901639024)
5186,ㅼ궗583441,MULTIPOINT (127.0288504988663 37.4959258135818)
5187,ㅼ궗583441,MULTIPOINT (127.0288504988663 37.4959258135818)
5188,ㅼ궗563435,MULTIPOINT (127.0057432050712 37.48977978260498)
5189,ㅼ궗563435,MULTIPOINT (127.0057432050712 37.48977978260498)
5190,ㅼ궗563435,MULTIPOINT (127.0058760654119 37.48995767195032)
5191,ㅼ궗608388,MULTIPOINT (127.0574371937178 37.44775276114678)
5192,ㅼ궗608388,MULTIPOINT (127.0574984536579 37.44785083490194)
5193,ㅼ궗607387,MULTIPOINT (127.0567761999292 37.44731256046627)
5194,ㅼ궗607387,MULTIPOINT (127.0567761999292 37.44731256046627)
5195,ㅼ궗607387,MULTIPOINT (127.0568210775406 37.4474887469264)
5196,ㅼ궗607387,MULTIPOINT (127.0568210775406 37.4474887469264)
5197,ㅼ궗607388,MULTIPOINT (127.0561520957148 37.44814471181241)
5198,ㅼ궗607388,MULTIPOINT (127.0561520957148 37.44814471181241)
5199,ㅼ궗605390,MULTIPOINT (127.0540628292386 37.45004721868441)
5200,ㅼ궗605391,MULTIPOINT (127.0541478372159 37.45041040596072)
5201,ㅼ궗605391,MULTIPOINT (127.0541478372159 37.45041040596072)
5202,ㅼ궗607392,MULTIPOINT (127.0563471145014 37.45162104381179)
5203,ㅼ궗607392,MULTIPOINT (127.0563471145014 37.45162104381179)
5204,ㅼ궗608391,MULTIPOINT (127.0576842965937 37.45038924048206)
5205,ㅼ궗608391,MULTIPOINT (127.0578023178501 37.45045944978804)
5206,ㅼ궗608391,MULTIPOINT (127.0578270873727 37.45048997677646)
5207,ㅼ궗608391,MULTIPOINT (127.0578270873727 37.45048997677646)
5208,ㅼ궗614395,MULTIPOINT (127.0646188328986 37.45460025008465)
5209,ㅼ궗614395,MULTIPOINT (127.0646188328986 37.45460025008465)
5210,ㅼ궗610397,MULTIPOINT (127.0590583769484 37.45623598685692)
5211,ㅼ궗610397,MULTIPOINT (127.0590583769484 37.45623598685692)
5212,ㅼ궗610397,MULTIPOINT (127.0590583769484 37.45623598685692)
5213,ㅼ궗615396,MULTIPOINT (127.0651838193941 37.45512790445317)
5214,ㅼ궗610395,MULTIPOINT (127.0597833160045 37.4540833434932)
5215,ㅼ궗610395,MULTIPOINT (127.0597833160045 37.4540833434932)
5216,ㅼ궗607387,MULTIPOINT (127.0561751346165 37.44676932560512)
5217,ㅼ궗607387,MULTIPOINT (127.0563102423131 37.44703303286038)
5218,ㅼ궗607387,MULTIPOINT (127.0560645653481 37.44713638810524)
5219,ㅼ궗592437,MULTIPOINT (127.0390232941979 37.49193626653769)
5220,ㅼ궗592437,MULTIPOINT (127.0390232941979 37.49193626653769)
5221,ㅼ궗586453,MULTIPOINT (127.0316087846908 37.50653115745484)
5222,ㅼ궗592437,MULTIPOINT (127.0392277792629 37.49178472050319)
5223,ㅼ궗592437,MULTIPOINT (127.0392277792629 37.49178472050319)
5224,ㅼ궗584463,MULTIPOINT (127.0299107054292 37.51553106816517)
5225,ㅼ궗584463,MULTIPOINT (127.0299107054292 37.51553106816517)
5226,ㅼ궗583466,MULTIPOINT (127.0289765501646 37.51808463226549)
5227,ㅼ궗619426,MULTIPOINT (127.0700356358013 37.48254773927778)
5228,ㅼ궗632427,MULTIPOINT (127.0838028278423 37.48313643090712)
5229,ㅼ궗632427,MULTIPOINT (127.0838028278423 37.48313643090712)
5230,ㅼ궗632427,MULTIPOINT (127.0838028278423 37.48313643090712)
5231,ㅼ궗558452,MULTIPOINT (127.0010394007222 37.50517354975587)
5232,ㅼ궗573449,MULTIPOINT (127.0174863191965 37.5028570518126)
5233,ㅼ궗573447,MULTIPOINT (127.01788779638 37.50066159007687)
5234,ㅼ궗573447,MULTIPOINT (127.0180393361713 37.50082191287829)
5235,ㅼ궗573447,MULTIPOINT (127.0180393361713 37.50082191287829)
5236,ㅼ궗573447,MULTIPOINT (127.0177602717601 37.50092357115215)
5237,ㅼ궗573447,MULTIPOINT (127.0177602717601 37.50092357115215)
5238,ㅼ궗573447,MULTIPOINT (127.0179805737925 37.50084894736613)
5239,ㅼ궗573447,MULTIPOINT (127.0179805737925 37.50084894736613)
5240,ㅼ궗572447,MULTIPOINT (127.0168399656455 37.50103792256864)
5241,ㅼ궗572447,MULTIPOINT (127.0168399656455 37.50103792256864)
5242,ㅼ궗573447,MULTIPOINT (127.0170125976283 37.50119243318002)
