,gid,pre,geometry
1136,다사579431,0.0019944105745959197,"MULTIPOLYGON (((127.0237913384627 37.48618387408786, 127.0237856170076 37.48708521158832, 127.0249167319246 37.48708976546055, 127.0249224397912 37.48618842781266, 127.0237913384627 37.48618387408786)))"
1137,다사610427,0.00199161178423327,"MULTIPOLYGON (((127.058876793605 37.48271463536941, 127.0588714943424 37.48361597783082, 127.0600025625075 37.48362019546661, 127.0600078481837 37.48271885286865, 127.058876793605 37.48271463536941)))"
1138,다사611450,0.00198860844858566,"MULTIPOLYGON (((127.0598862180499 37.50344969758189, 127.0598809269561 37.50435103699431, 127.0610123080115 37.50435524693589, 127.0610175855049 37.50345390738722, 127.0598862180499 37.50344969758189)))"
1139,다사596449,0.00198601530397392,"MULTIPOLYGON (((127.0429212296971 37.50248391282385, 127.0429157348442 37.50338525028882, 127.0440470987005 37.50338962262055, 127.0440525799539 37.50248828501406, 127.0429212296971 37.50248391282385)))"
1140,다사573441,0.00198550994473336,"MULTIPOLYGON (((127.0169466943752 37.49516968419385, 127.0169408888043 37.49607101941616, 127.0180721381005 37.49607563975528, 127.018077930077 37.49517430438341, 127.0169466943752 37.49516968419385)))"
1141,다사647436,0.0019843002401520697,"MULTIPOLYGON (((127.100682788387 37.49097559249123, 127.1006779899058 37.49187693852571, 127.1018091886872 37.49188075665436, 127.1018139735761 37.49097941049627, 127.100682788387 37.49097559249123)))"
1142,다사607443,0.00197517801127085,"MULTIPOLYGON (((127.0553981623919 37.49712337408354, 127.0553928185633 37.49802471391707, 127.0565241034829 37.498028966237, 127.0565294337155 37.49712762626582, 127.0553981623919 37.49712337408354)))"
1143,다사572449,0.0019732316354506103,"MULTIPOLYGON (((127.0157688983511 37.50237572986993, 127.0157630771119 37.5032770638332, 127.0168944349269 37.50328169620377, 127.0169002425668 37.50238036209055, 127.0157688983511 37.50237572986993)))"
1144,다사572450,0.0019732316354506103,"MULTIPOLYGON (((127.0157630771119 37.5032770638332, 127.0157572556133 37.50417839765782, 127.0168886270282 37.50418303017833, 127.0168944349269 37.50328169620377, 127.0157630771119 37.5032770638332)))"
1145,다사567463,0.0019706178414743802,"MULTIPOLYGON (((127.0100297080006 37.51497105854703, 127.0100238150914 37.51587238981394, 127.0111553620567 37.51587707848276, 127.0111612413582 37.51497574706411, 127.0100297080006 37.51497105854703)))"
1146,다사561428,0.00195899235878922,"MULTIPOLYGON (((127.0034494552541 37.48339605022513, 127.0034434900056 37.48429738542812, 127.0045745594799 37.48430213375279, 127.0045805111419 37.4834007983961, 127.0034494552541 37.48339605022513)))"
1147,다사597438,0.0019569863821686,"MULTIPOLYGON (((127.0441128576301 37.49257356219818, 127.0441073790617 37.49347490132874, 127.0452385936 37.49347926127276, 127.0452440585755 37.49257792200106, 127.0441128576301 37.49257356219818)))"
1148,다사602430,0.0019538490857431198,"MULTIPOLYGON (((127.0498121409403 37.4853845292553, 127.0498067322642 37.48628587019623, 127.0509378392867 37.48629017486926, 127.0509432343747 37.48538883378897, 127.0498121409403 37.4853845292553)))"
1149,다사579415,0.0019537263881029,"MULTIPOLYGON (((127.0238828470948 37.47176245523157, 127.0238771297155 37.47266379494951, 127.0250080272894 37.47266834646345, 127.0250137310899 37.47176700659816, 127.0238828470948 37.47176245523157)))"
1150,다사558418,0.0019534982031989,"MULTIPOLYGON (((127.0001163345537 37.47436838572587, 127.0001103312204 37.47526972185228, 127.001241264059 37.47527450111164, 127.0012472538119 37.47437316483052, 127.0001163345537 37.47436838572587)))"
1151,다사551453,0.0019514097417906,"MULTIPOLYGON (((126.9919863017298 37.50588127257959, 126.9919801938201 37.5067826027583, 126.9931116004649 37.50678746328848, 126.9931176947731 37.50588613295245, 126.9919863017298 37.50588127257959)))"
1152,다사598466,0.0019465397315503602,"MULTIPOLYGON (((127.0450909472107 37.51781536923487, 127.045085475415 37.51871670462688, 127.046217071045 37.51872105768294, 127.0462225292307 37.51781972215006, 127.0450909472107 37.51781536923487)))"
1153,다사574426,0.0019457682073499999,"MULTIPOLYGON (((127.0181647787734 37.48165425717042, 127.0181589906653 37.48255559462162, 127.019290036366 37.48256020189094, 127.0192958108887 37.48165886429059, 127.0181647787734 37.48165425717042)))"
1154,다사619444,0.00193076415165538,"MULTIPOLYGON (((127.068968253135 37.49807502677546, 127.0689630722291 37.49897636809908, 127.0700943735546 37.49898049055576, 127.0700995408636 37.49807914909871, 127.068968253135 37.49807502677546)))"
1155,다사641425,0.0019211917955317302,"MULTIPOLYGON (((127.0939493477976 37.48103764974585, 127.0939444701535 37.48193899655379, 127.0950755181626 37.48194287828473, 127.0950803822212 37.48104153135114, 127.0939493477976 37.48103764974585)))"
1156,다사584436,0.0019196902319579198,"MULTIPOLYGON (((127.0294185775605 37.49071322421366, 127.0294129227888 37.49161456175479, 127.0305441069226 37.49161906221229, 127.0305497481028 37.49071772452548, 127.0294185775605 37.49071322421366)))"
1157,다사599404,0.00190365277966861,"MULTIPOLYGON (((127.0465604623792 37.46193664852508, 127.0465550192455 37.46283799264725, 127.0476857724492 37.46284232615607, 127.0476912020106 37.46194098189358, 127.0465604623792 37.46193664852508)))"
1158,다사612442,0.0018910170073655897,"MULTIPOLYGON (((127.0610597969908 37.49624318601148, 127.0610545213776 37.49714452666822, 127.0621857938821 37.4971487246871, 127.0621910558998 37.49624738389447, 127.0610597969908 37.49624318601148)))"
1159,다사580459,0.00188965482048521,"MULTIPOLYGON (((127.0247625233885 37.51142582955961, 127.0247568083989 37.51232716332631, 127.0258883042937 37.51233171048925, 127.0258940056778 37.51143037657538, 127.0247625233885 37.51142582955961)))"
1160,다사572470,0.00188503325077091,"MULTIPOLYGON (((127.0156465978587 37.52130371398121, 127.0156407711717 37.52220504503264, 127.0167724147119 37.52220968055269, 127.0167782277868 37.52130834935126, 127.0156465978587 37.52130371398121)))"
1161,다사555447,0.00187840283409672,"MULTIPOLYGON (((126.9965481908904 37.50049266130838, 126.9965421390042 37.5013939929465, 126.9976734651312 37.50139880919679, 126.9976795034195 37.5004974774028, 126.9965481908904 37.50049266130838)))"
1162,다사616396,0.0018752263753327699,"MULTIPOLYGON (((127.0658247594447 37.45479806774502, 127.0658195488999 37.45569941531249, 127.0669501975687 37.45570356381756, 127.0669553945458 37.45480221611575, 127.0658247594447 37.45479806774502)))"
1163,다사615437,0.00187194695836049,"MULTIPOLYGON (((127.0644797450562 37.49174903976932, 127.0644745113953 37.49265038152511, 127.0656057166294 37.49265454637172, 127.0656109366978 37.4917532044811, 127.0644797450562 37.49174903976932)))"
1164,다사610441,0.00185937912198794,"MULTIPOLYGON (((127.0588025824463 37.49533341722605, 127.0587972798783 37.49623475774847, 127.0599285383168 37.49623897729615, 127.0599338272899 37.49533763663715, 127.0588025824463 37.49533341722605)))"
1165,다사589436,0.00185591539126139,"MULTIPOLYGON (((127.0350744327784 37.49073561747217, 127.0350688459647 37.49163695573821, 127.0362000313488 37.49164140204363, 127.036205604571 37.49074006363367, 127.0350744327784 37.49073561747217)))"
1166,다사599399,0.00184955015498005,"MULTIPOLYGON (((127.0465876744116 37.45742992583666, 127.0465822324899 37.45833127065133, 127.0477129178377 37.4583356034586, 127.0477183461901 37.45743425850362, 127.0465876744116 37.45742992583666)))"
1167,다사571456,0.00183883724714015,"MULTIPOLYGON (((127.0145967050666 37.50868042059398, 127.0145908684085 37.50958175343641, 127.0157223211762 37.50958639769394, 127.0157281442307 37.50868506470121, 127.0145967050666 37.50868042059398)))"
1168,다사593468,0.0018350799729051801,"MULTIPOLYGON (((127.0394219608418 37.51959611127528, 127.0394164205033 37.52049744568048, 127.04054804213 37.52050185322679, 127.0405535688575 37.51960051867898, 127.0394219608418 37.51959611127528)))"
1169,다사554449,0.0018340752111400199,"MULTIPOLYGON (((126.9954047473924 37.50229049720534, 126.995398681368 37.50319182840981, 126.996530034423 37.50319665580662, 126.9965360868484 37.5022953244459, 126.9954047473924 37.50229049720534)))"
1170,다사619426,0.00183349147573445,"MULTIPOLYGON (((127.0690614699909 37.48185085927108, 127.0690562932371 37.48275220308718, 127.0701873499127 37.48275632314247, 127.0701925130806 37.48185497919297, 127.0690614699909 37.48185085927108)))"
1171,다사653414,0.00183227146990624,"MULTIPOLYGON (((127.1075736219756 37.47116867410094, 127.1075689096679 37.47207002391561, 127.1086998108278 37.47207377438698, 127.1087045095566 37.47117242445088, 127.1075736219756 37.47116867410094)))"
1172,다사585462,0.0018298940238536602,"MULTIPOLYGON (((127.0304029957271 37.51415245933879, 127.0303973480102 37.51505379342196, 127.0315288859889 37.51505828682892, 127.0315345200985 37.5141569526003, 127.0304029957271 37.51415245933879)))"
1173,다사598404,0.00181957579723323,"MULTIPOLYGON (((127.0454297229902 37.46193230433762, 127.0454242662842 37.46283364831915, 127.0465550192455 37.46283799264725, 127.0465604623792 37.46193664852508, 127.0454297229902 37.46193230433762)))"
1174,다사606390,0.0018144755041983199,"MULTIPOLYGON (((127.054550493626 37.44934790900816, 127.0545451488329 37.4502492560438, 127.0556757137572 37.45025351188759, 127.0556810449864 37.44935216471414, 127.054550493626 37.44934790900816)))"
1175,다사609451,0.00181253765448916,"MULTIPOLYGON (((127.057618165553 37.50434258460466, 127.0576128470216 37.50524392360498, 127.058744241206 37.50524815535451, 127.0587495461364 37.50434681621724, 127.057618165553 37.50434258460466)))"
1176,다사582480,0.0017859608888317802,"MULTIPOLYGON (((127.0269059916478 37.53036289891482, 127.0269002985461 37.53126423006415, 127.0280320808031 37.53126875862677, 127.0280377602866 37.53036742733089, 127.0269059916478 37.53036289891482)))"
1177,다사596413,0.00175821680608552,"MULTIPOLYGON (((127.0431188814915 37.47003567181164, 127.0431133954422 37.47093701426413, 127.0442442700952 37.47094138150326, 127.0442497425667 37.47004003890937, 127.0431188814915 37.47003567181164)))"
1178,다사609397,0.0017348362731849,"MULTIPOLYGON (((127.0579050147494 37.45567007291255, 127.0578997089944 37.45657141939142, 127.0590303695944 37.45657564374935, 127.0590356617812 37.4556742971337, 127.0579050147494 37.45567007291255)))"
1179,다사580460,0.0017223717253768,"MULTIPOLYGON (((127.0247568083989 37.51232716332631, 127.0247510931547 37.51322849695438, 127.0258826026555 37.51323304426448, 127.0258883042937 37.51233171048925, 127.0247568083989 37.51232716332631)))"
1180,다사545434,0.00172001923963318,"MULTIPOLYGON (((126.9853154976824 37.48872660110931, 126.9853093134001 37.48962793297281, 126.9864404600809 37.48963285549112, 126.9864466307733 37.48873152346826, 126.9853154976824 37.48872660110931)))"
1181,다사655416,0.00170889930172657,"MULTIPOLYGON (((127.1098260268386 37.47297886395405, 127.1098213412715 37.47388021373455, 127.1109522700093 37.47388394280108, 127.1109569419962 37.47298259289984, 127.1098260268386 37.47297886395405)))"
1182,다사641407,0.00170239314114482,"MULTIPOLYGON (((127.0940371082531 37.46481338353906, 127.0940322345178 37.46571473283789, 127.0951630380798 37.46571861230727, 127.0951678982404 37.46481726288284, 127.0940371082531 37.46481338353906)))"
1183,다사587432,0.00169543265909531,"MULTIPOLYGON (((127.032834543428 37.48712133936469, 127.0328289304312 37.48802267789612, 127.0339600609543 37.4880271452839, 127.0339656603619 37.48712580660785, 127.032834543428 37.48712133936469)))"
1184,다사588435,0.00168467241834247,"MULTIPOLYGON (((127.0339488613907 37.48982982222027, 127.0339432612348 37.4907311604806, 127.0350744327784 37.49073561747217, 127.0350800193433 37.48983427906757, 127.0339488613907 37.48982982222027)))"
1185,다사567432,0.00168104692761065,"MULTIPOLYGON (((127.0102122580545 37.48702972049301, 127.0102063732766 37.48793105605847, 127.0113374986845 37.48793574002502, 127.0113433698735 37.48703440430793, 127.0102122580545 37.48702972049301)))"
1186,다사556429,0.00167686212745738,"MULTIPOLYGON (((126.9977881466315 37.48427348139373, 126.9977821131824 37.48517481568419, 126.9989131949091 37.48517961830131, 126.9989192147713 37.48427828385538, 126.9977881466315 37.48427348139373)))"
1187,다사599415,0.0016653491769956699,"MULTIPOLYGON (((127.0465005745733 37.47185142625135, 127.0464951287723 37.47275276884996, 127.0476260313122 37.47275710390249, 127.0476314635341 37.47185576116353, 127.0465005745733 37.47185142625135)))"
1188,다사597431,0.0016633628292387,"MULTIPOLYGON (((127.0441512007775 37.48626418440497, 127.044145723917 37.48716552450535, 127.0452768433175 37.4871698834615, 127.0452823065894 37.48626854322002, 127.0441512007775 37.48626418440497)))"
1189,다사581442,0.0016476058967238802,"MULTIPOLYGON (((127.0259908903637 37.49610767883081, 127.0259851932951 37.49700901510116, 127.0271164582334 37.49701354893029, 127.0271221417069 37.49611221251318, 127.0259908903637 37.49610767883081)))"
1190,다사606448,0.00164274760464272,"MULTIPOLYGON (((127.0542401017965 37.501625808161, 127.0542347431785 37.5025271471639, 127.0553660958495 37.50253141100686, 127.0553714408684 37.50163007186595, 127.0542401017965 37.501625808161)))"
1191,다사601469,0.00164205795014467,"MULTIPOLYGON (((127.0484694003762 37.52053240248344, 127.0484639686845 37.5214337378813, 127.0495956058755 37.52143805883376, 127.0496010239554 37.52053672329606, 127.0484694003762 37.52053240248344)))"
1192,다사545431,0.00163779683489921,"MULTIPOLYGON (((126.9853340488767 37.48602260468645, 126.9853278654207 37.48692393696614, 126.9864589713336 37.4869288590064, 126.9864651412015 37.4860275265674, 126.9853340488767 37.48602260468645)))"
1193,다사600470,0.00161754965701671,"MULTIPOLYGON (((127.0473323317355 37.52142940608675, 127.0473268861895 37.52233074120587, 127.0484585367509 37.52233507314061, 127.0484639686845 37.5214337378813, 127.0473323317355 37.52142940608675)))"
1194,다사581438,0.00160766381850948,"MULTIPOLYGON (((127.0260136761009 37.49250233236337, 127.0260079800472 37.49340366918814, 127.0271391906085 37.49340820243025, 127.0271448730694 37.49250686545875, 127.0260136761009 37.49250233236337)))"
1195,다사607420,0.00160724218170921,"MULTIPOLYGON (((127.0555210047809 37.4763925196834, 127.0555156664238 37.47729386270257, 127.056646638787 37.47729811185755, 127.0566519635619 37.47639676870079, 127.0555210047809 37.4763925196834)))"
1196,다사570398,0.00159004845576724,"MULTIPOLYGON (((127.0138041358822 37.45639823231729, 127.0137983007139 37.45729957304944, 127.0149289652187 37.45730421941176, 127.0149347868185 37.45640287852915, 127.0138041358822 37.45639823231729)))"
1197,다사580438,0.00158124657430819,"MULTIPOLYGON (((127.024882479386 37.49249778843727, 127.0248767697396 37.49339912511494, 127.0260079800472 37.49340366918814, 127.0260136761009 37.49250233236337, 127.024882479386 37.49249778843727)))"
1198,다사611438,0.0015650088769067802,"MULTIPOLYGON (((127.0599496927959 37.49263361382911, 127.0599444045294 37.49353495490362, 127.0610756224206 37.49353916321027, 127.0610808970939 37.49263782199953, 127.0599496927959 37.49263361382911)))"
1199,다사606441,0.00156255072829247,"MULTIPOLYGON (((127.05427760544 37.49531643126195, 127.0542722484925 37.49621777123453, 127.0554035059826 37.49622203411149, 127.0554088493352 37.49532069400092, 127.05427760544 37.49531643126195)))"
1200,다사598465,0.0015597766039382802,"MULTIPOLYGON (((127.0450964187626 37.5169140337043, 127.0450909472107 37.51781536923487, 127.0462225292307 37.51781972215006, 127.0462279871733 37.5169183864786, 127.0450964187626 37.5169140337043)))"
1201,다사555428,0.00155416070103933,"MULTIPOLYGON (((126.9966631255273 37.48336733383139, 126.9966570787605 37.48426866810471, 126.9977881466315 37.48427348139373, 126.997794179812 37.4833721469646, 126.9966631255273 37.48336733383139)))"
