,gid,2030val
8151,다사599377,0.0
8152,다사597422,0.0
8153,다사546401,0.0
8154,다사607386,0.0
8155,다사613367,0.0
8156,다사622391,0.0
8157,다사554457,0.0
8158,다사612408,0.0
8159,다사595428,0.0
8160,다사553422,0.0
8161,다사563439,0.0
8162,다사635409,0.0
8163,다사568471,0.0
8164,다사576412,0.0
8165,다사585427,0.0
8166,다사629410,0.0
8167,다사639405,0.0
8168,다사604380,0.0
8169,다사560418,0.0
8170,다사599378,0.0
8171,다사579433,0.0
8172,다사627406,0.0
8173,다사626410,0.0
8174,다사549427,0.0
8175,다사597399,0.0
8176,다사542432,0.0
8177,다사580413,0.0
8178,다사617402,0.0
8179,다사600399,0.0
8180,다사543453,0.0
8181,다사554409,0.0
8182,다사569396,0.0
8183,다사603393,0.0
8184,다사544453,0.0
8185,다사547412,0.0
8186,다사580425,0.0
8187,다사562414,0.0
8188,다사587423,0.0
8189,다사551412,0.0
8190,다사564403,0.0
8191,다사607371,0.0
8192,다사543420,0.0
8193,다사564402,0.0
8194,다사615370,0.0
8195,다사546403,0.0
8196,다사616384,0.0
8197,다사563406,0.0
8198,다사625415,0.0
8199,다사587424,0.0
8200,다사630381,0.0
8201,다사638398,0.0
8202,다사545416,0.0
8203,다사620402,0.0
8204,다사570439,0.0
8205,다사598390,0.0
8206,다사561464,0.0
8207,다사564435,0.0
8208,다사599374,0.0
8209,다사570414,0.0
8210,다사592389,0.0
8211,다사556456,0.0
8212,다사598376,0.0
8213,다사591416,0.0
8214,다사566420,0.0
8215,다사609371,0.0
8216,다사619370,0.0
8217,다사545415,0.0
8218,다사622410,0.0
8219,다사557462,0.0
8220,다사620369,0.0
8221,다사620408,0.0
8222,다사581444,0.0
8223,다사627383,0.0
8224,다사576421,0.0
8225,다사540450,0.0
8226,다사560466,0.0
8227,다사575413,0.0
8228,다사593381,0.0
8229,다사598385,0.0
8230,다사544419,0.0
8231,다사575418,0.0
8232,다사581425,0.0
8233,다사561450,0.0
8234,다사605370,0.0
8235,다사600418,0.0
8236,다사617413,0.0
8237,다사610378,0.0
8238,다사631395,0.0
8239,다사548416,0.0
8240,다사587402,0.0
8241,다사601397,0.0
8242,다사559428,0.0
8243,다사605409,0.0
8244,다사576411,0.0
8245,다사555464,0.0
8246,다사600398,0.0
8247,다사568413,0.0
8248,다사560444,0.0
8249,다사620383,0.0
8250,다사635387,0.0
8251,다사586426,0.0
8252,다사609399,0.0
8253,다사598372,0.0
8254,다사603406,0.0
8255,다사594385,0.0
8256,다사607368,0.0
8257,다사574423,0.0
8258,다사551420,0.0
8259,다사573417,0.0
8260,다사609406,0.0
8261,다사610399,0.0
8262,다사578421,0.0
8263,다사560414,0.0
8264,다사555412,0.0
8265,다사622399,0.0
8266,다사553452,0.0
8267,다사571459,0.0
8268,다사602382,0.0
8269,다사615399,0.0
8270,다사609408,0.0
8271,다사559414,0.0
8272,다사600406,0.0
8273,다사578401,0.0
8274,다사619409,0.0
8275,다사569422,0.0
8276,다사592397,0.0
8277,다사614375,0.0
8278,다사548401,0.0
8279,다사561451,0.0
8280,다사592403,0.0
8281,다사556462,0.0
8282,다사580420,0.0
8283,다사596424,0.0
8284,다사605377,0.0
8285,다사594396,0.0
8286,다사622406,0.0
8287,다사561445,0.0
8288,다사632394,0.0
8289,다사564473,0.0
8290,다사584423,0.0
8291,다사610388,0.0
8292,다사639402,0.0
8293,다사566411,0.0
8294,다사586424,0.0
8295,다사602413,0.0
8296,다사593391,0.0
8297,다사549403,0.0
8298,다사589411,0.0
8299,다사556411,0.0
8300,다사602381,0.0
8301,다사587427,0.0
8302,다사575446,0.0
8303,다사630410,0.0
8304,다사549401,0.0
8305,다사583407,0.0
8306,다사600383,0.0
8307,다사548426,0.0
8308,다사636390,0.0
8309,다사558415,0.0
8310,다사562428,0.0
8311,다사621407,0.0
8312,다사565404,0.0
8313,다사542453,0.0
8314,다사613371,0.0
8315,다사554407,0.0
8316,다사604370,0.0
8317,다사592387,0.0
8318,다사564442,0.0
8319,다사619377,0.0
8320,다사573416,0.0
8321,다사614374,0.0
8322,다사593405,0.0
8323,다사586434,0.0
8324,다사591415,0.0
8325,다사607410,0.0
8326,다사608371,0.0
8327,다사605371,0.0
8328,다사616397,0.0
8329,다사554465,0.0
8330,다사550458,0.0
8331,다사590379,0.0
8332,다사582435,0.0
8333,다사575426,0.0
8334,다사619369,0.0
8335,다사613403,0.0
8336,다사558447,0.0
8337,다사571413,0.0
8338,다사557435,0.0
8339,다사605402,0.0
8340,다사610387,0.0
8341,다사594378,0.0
8342,다사555425,0.0
8343,다사586428,0.0
8344,다사600405,0.0
8345,다사632387,0.0
8346,다사616378,0.0
8347,다사628381,0.0
8348,다사595421,0.0
8349,다사564415,0.0
8350,다사625412,0.0
8351,다사570471,0.0
8352,다사581401,0.0
8353,다사558460,0.0
8354,다사568404,0.0
8355,다사585410,0.0
8356,다사549414,0.0
8357,다사626406,0.0
8358,다사596407,0.0
8359,다사603398,0.0
8360,다사628415,0.0
8361,다사568472,0.0
8362,다사605381,0.0
8363,다사610386,0.0
8364,다사554423,0.0
8365,다사590409,0.0
8366,다사562458,0.0
8367,다사607367,0.0
8368,다사567457,0.0
8369,다사572423,0.0
8370,다사600400,0.0
8371,다사619395,0.0
8372,다사618376,0.0
8373,다사635398,0.0
8374,다사561411,0.0
8375,다사570397,0.0
8376,다사624398,0.0
8377,다사632385,0.0
8378,다사593408,0.0
8379,다사603402,0.0
8380,다사548440,0.0
8381,다사560417,0.0
8382,다사573412,0.0
8383,다사561442,0.0
8384,다사596380,0.0
8385,다사565406,0.0
8386,다사567411,0.0
8387,다사639406,0.0
8388,다사587425,0.0
8389,다사611373,0.0
8390,다사559418,0.0
8391,다사555424,0.0
8392,다사582409,0.0
8393,다사570401,0.0
8394,다사587419,0.0
8395,다사629412,0.0
8396,다사630390,0.0
8397,다사633388,0.0
8398,다사574420,0.0
8399,다사545445,0.0
8400,다사621376,0.0
8401,다사628410,0.0
8402,다사552403,0.0
8403,다사561447,0.0
8404,다사563451,0.0
8405,다사572422,0.0
8406,다사601385,0.0
8407,다사580440,0.0
8408,다사583428,0.0
8409,다사606378,0.0
8410,다사632412,0.0
8411,다사602390,0.0
8412,다사622390,0.0
8413,다사633407,0.0
8414,다사571458,0.0
8415,다사568469,0.0
8416,다사611380,0.0
8417,다사613386,0.0
8418,다사619382,0.0
8419,다사623394,0.0
8420,다사614383,0.0
8421,다사628400,0.0
8422,다사611398,0.0
8423,다사608402,0.0
8424,다사596376,0.0
8425,다사621413,0.0
8426,다사570419,0.0
8427,다사614404,0.0
8428,다사641398,0.0
8429,다사609379,0.0
8430,다사557410,0.0
8431,다사610370,0.0
8432,다사616367,0.0
8433,다사596423,0.0
8434,다사600411,0.0
8435,다사613397,0.0
8436,다사634394,0.0
8437,다사558413,0.0
8438,다사602407,0.0
8439,다사590392,0.0
8440,다사602400,0.0
8441,다사636403,0.0
8442,다사619387,0.0
8443,다사589403,0.0
8444,다사625402,0.0
8445,다사591409,0.0
8446,다사556414,0.0
8447,다사573400,0.0
8448,다사618402,0.0
8449,다사596394,0.0
8450,다사557463,0.0
8451,다사555421,0.0
8452,다사566474,0.0
8453,다사616383,0.0
8454,다사572427,0.0
8455,다사595396,0.0
8456,다사598382,0.0
8457,다사598394,0.0
8458,다사622408,0.0
8459,다사600379,0.0
8460,다사574449,0.0
8461,다사610407,0.0
8462,다사630388,0.0
8463,다사610404,0.0
8464,다사601388,0.0
8465,다사604373,0.0
8466,다사629397,0.0
8467,다사555420,0.0
8468,다사554451,0.0
8469,다사559409,0.0
8470,다사606408,0.0
8471,다사583410,0.0
8472,다사609378,0.0
8473,다사546418,0.0
8474,다사604375,0.0
8475,다사573420,0.0
8476,다사594405,0.0
8477,다사589399,0.0
8478,다사607405,0.0
8479,다사573429,0.0
8480,다사595405,0.0
8481,다사601383,0.0
8482,다사615367,0.0
8483,다사566413,0.0
8484,다사595404,0.0
8485,다사576401,0.0
8486,다사552412,0.0
8487,다사560452,0.0
8488,다사596379,0.0
8489,다사621395,0.0
8490,다사626396,0.0
8491,다사609401,0.0
8492,다사607411,0.0
8493,다사594397,0.0
8494,다사553409,0.0
8495,다사602388,0.0
8496,다사627395,0.0
8497,다사627397,0.0
8498,다사583408,0.0
8499,다사603383,0.0
8500,다사569406,0.0
8501,다사630416,0.0
8502,다사619407,0.0
8503,다사611376,0.0
8504,다사586425,0.0
8505,다사546453,0.0
8506,다사551447,0.0
8507,다사563437,0.0
8508,다사598404,0.0
8509,다사599410,0.0
8510,다사591412,0.0
8511,다사603388,0.0
8512,다사617377,0.0
8513,다사624413,0.0
8514,다사634411,0.0
8515,다사613408,0.0
8516,다사566470,0.0
8517,다사548458,0.0
8518,다사584407,0.0
8519,다사591405,0.0
8520,다사544434,0.0
8521,다사577406,0.0
8522,다사628390,0.0
8523,다사603408,0.0
8524,다사560455,0.0
8525,다사578418,0.0
8526,다사629415,0.0
8527,다사554413,0.0
8528,다사622381,0.0
8529,다사638406,0.0
8530,다사583420,0.0
8531,다사577421,0.0
8532,다사618403,0.0
8533,다사625406,0.0
8534,다사637404,0.0
8535,다사558434,0.0
8536,다사613378,0.0
8537,다사621410,0.0
8538,다사540451,0.0
8539,다사567421,0.0
8540,다사579408,0.0
8541,다사590378,0.0
8542,다사594386,0.0
8543,다사553412,0.0
8544,다사572473,0.0
8545,다사638404,0.0
8546,다사561449,0.0
8547,다사556412,0.0
8548,다사610374,0.0
8549,다사563469,0.0
8550,다사618391,0.0
8551,다사576403,0.0
8552,다사603384,0.0
8553,다사593406,0.0
8554,다사616374,0.0
8555,다사625416,0.0
8556,다사549460,0.0
8557,다사596385,0.0
8558,다사593395,0.0
8559,다사582426,0.0
8560,다사616381,0.0
8561,다사640401,0.0
8562,다사611390,0.0
8563,다사616413,0.0
8564,다사571424,0.0
8565,다사617372,0.0
8566,다사553447,0.0
8567,다사577425,0.0
8568,다사615404,0.0
8569,다사541420,0.0
8570,다사581445,0.0
8571,다사600392,0.0
8572,다사556440,0.0
8573,다사584426,0.0
8574,다사596405,0.0
8575,다사571423,0.0
8576,다사557467,0.0
8577,다사562427,0.0
8578,다사548402,0.0
8579,다사566454,0.0
8580,다사580401,0.0
8581,다사577417,0.0
8582,다사577418,0.0
8583,다사609374,0.0
8584,다사629380,0.0
8585,다사563446,0.0
8586,다사566443,0.0
8587,다사597408,0.0
8588,다사622414,0.0
8589,다사612392,0.0
8590,다사598381,0.0
8591,다사554416,0.0
8592,다사585414,0.0
8593,다사575414,0.0
8594,다사603378,0.0
8595,다사633408,0.0
8596,다사560463,0.0
8597,다사610381,0.0
8598,다사563467,0.0
8599,다사604403,0.0
8600,다사554445,0.0
8601,다사601377,0.0
8602,다사621393,0.0
8603,다사607370,0.0
8604,다사619379,0.0
8605,다사621378,0.0
8606,다사563442,0.0
8607,다사565407,0.0
8608,다사561435,0.0
8609,다사617408,0.0
8610,다사575449,0.0
8611,다사555411,0.0
8612,다사572396,0.0
8613,다사557447,0.0
8614,다사560410,0.0
8615,다사569418,0.0
8616,다사631404,0.0
8617,다사596415,0.0
8618,다사546452,0.0
8619,다사553455,0.0
8620,다사602399,0.0
8621,다사623384,0.0
8622,다사565444,0.0
8623,다사634398,0.0
8624,다사593388,0.0
8625,다사573402,0.0
8626,다사626383,0.0
8627,다사564417,0.0
8628,다사598407,0.0
8629,다사562470,0.0
8630,다사566440,0.0
8631,다사556410,0.0
8632,다사612397,0.0
8633,다사541426,0.0
8634,다사624409,0.0
8635,다사595429,0.0
8636,다사587406,0.0
8637,다사578420,0.0
8638,다사610384,0.0
8639,다사562465,0.0
8640,다사611409,0.0
8641,다사606376,0.0
8642,다사554403,0.0
8643,다사575412,0.0
8644,다사568408,0.0
8645,다사608368,0.0
8646,다사563441,0.0
8647,다사590400,0.0
8648,다사580447,0.0
8649,다사633396,0.0
8650,다사591383,0.0
8651,다사605400,0.0
8652,다사608370,0.0
8653,다사566469,0.0
8654,다사545413,0.0
8655,다사598409,0.0
8656,다사593407,0.0
8657,다사618371,0.0
8658,다사627382,0.0
8659,다사549458,0.0
8660,다사587410,0.0
8661,다사620372,0.0
8662,다사562418,0.0
8663,다사580426,0.0
8664,다사567468,0.0
8665,다사584439,0.0
8666,다사541419,0.0
8667,다사624407,0.0
8668,다사616411,0.0
8669,다사559460,0.0
8670,다사609400,0.0
8671,다사618392,0.0
8672,다사565408,0.0
8673,다사628417,0.0
8674,다사566466,0.0
8675,다사612376,0.0
8676,다사554428,0.0
8677,다사583414,0.0
8678,다사593400,0.0
8679,다사567415,0.0
8680,다사613406,0.0
8681,다사579453,0.0
8682,다사603377,0.0
8683,다사591414,0.0
8684,다사622385,0.0
8685,다사572413,0.0
8686,다사550415,0.0
8687,다사597423,0.0
8688,다사553420,0.0
8689,다사561406,0.0
8690,다사605379,0.0
8691,다사566441,0.0
8692,다사592408,0.0
8693,다사579424,0.0
8694,다사639407,0.0
8695,다사601398,0.0
8696,다사629386,0.0
8697,다사606400,0.0
8698,다사560443,0.0
8699,다사573440,0.0
8700,다사564410,0.0
8701,다사579452,0.0
8702,다사576415,0.0
8703,다사540449,0.0
8704,다사598406,0.0
8705,다사625382,0.0
8706,다사565401,0.0
8707,다사615402,0.0
8708,다사614396,0.0
8709,다사556417,0.0
8710,다사555423,0.0
8711,다사637408,0.0
8712,다사590403,0.0
8713,다사556459,0.0
8714,다사601381,0.0
8715,다사594408,0.0
8716,다사565454,0.0
8717,다사627400,0.0
8718,다사559462,0.0
8719,다사620374,0.0
8720,다사630396,0.0
8721,다사563465,0.0
8722,다사588416,0.0
8723,다사571417,0.0
8724,다사547430,0.0
8725,다사564450,0.0
8726,다사593379,0.0
8727,다사605373,0.0
8728,다사560416,0.0
8729,다사560469,0.0
8730,다사597396,0.0
8731,다사552450,0.0
8732,다사576426,0.0
8733,다사606411,0.0
8734,다사549453,0.0
8735,다사611388,0.0
8736,다사608375,0.0
8737,다사629407,0.0
8738,다사603387,0.0
8739,다사592411,0.0
8740,다사560411,0.0
8741,다사580423,0.0
8742,다사615375,0.0
8743,다사631408,0.0
8744,다사558432,0.0
8745,다사582418,0.0
8746,다사624393,0.0
8747,다사559432,0.0
8748,다사601382,0.0
8749,다사616382,0.0
8750,다사605375,0.0
8751,다사624397,0.0
8752,다사569445,0.0
8753,다사571448,0.0
8754,다사604408,0.0
8755,다사599371,0.0
8756,다사622405,0.0
8757,다사572412,0.0
8758,다사576398,0.0
8759,다사604376,0.0
8760,다사555416,0.0
8761,다사565472,0.0
8762,다사620373,0.0
8763,다사621408,0.0
8764,다사590417,0.0
8765,다사596383,0.0
8766,다사552448,0.0
8767,다사630383,0.0
8768,다사576416,0.0
8769,다사633385,0.0
8770,다사581409,0.0
8771,다사627387,0.0
8772,다사626404,0.0
8773,다사546412,0.0
8774,다사550405,0.0
8775,다사542435,0.0
8776,다사627398,0.0
8777,다사557437,0.0
8778,다사629411,0.0
8779,다사591380,0.0
8780,다사574418,0.0
8781,다사561434,0.0
8782,다사607373,0.0
8783,다사560462,0.0
8784,다사553415,0.0
8785,다사598387,0.0
8786,다사626400,0.0
8787,다사548414,0.0
8788,다사611370,0.0
8789,다사546410,0.0
8790,다사605389,0.0
8791,다사594402,0.0
8792,다사562442,0.0
8793,다사556457,0.0
8794,다사632386,0.0
8795,다사631411,0.0
8796,다사607375,0.0
8797,다사572465,0.0
8798,다사617380,0.0
8799,다사627394,0.0
8800,다사615368,0.0
8801,다사560415,0.0
8802,다사579425,0.0
8803,다사565402,0.0
8804,다사617378,0.0
8805,다사601386,0.0
8806,다사624411,0.0
8807,다사551454,0.0
8808,다사637400,0.0
8809,다사575430,0.0
8810,다사568406,0.0
8811,다사561470,0.0
8812,다사564466,0.0
8813,다사624395,0.0
8814,다사564455,0.0
8815,다사610403,0.0
8816,다사592418,0.0
8817,다사571420,0.0
8818,다사603391,0.0
8819,다사592400,0.0
8820,다사598375,0.0
8821,다사584411,0.0
8822,다사559437,0.0
8823,다사603373,0.0
8824,다사551458,0.0
8825,다사551415,0.0
8826,다사617410,0.0
8827,다사621405,0.0
8828,다사551455,0.0
8829,다사558468,0.0
8830,다사566398,0.0
8831,다사631401,0.0
8832,다사629416,0.0
8833,다사631397,0.0
8834,다사634389,0.0
8835,다사619383,0.0
8836,다사574413,0.0
8837,다사597381,0.0
8838,다사612407,0.0
8839,다사610400,0.0
8840,다사568417,0.0
8841,다사611368,0.0
8842,다사607374,0.0
8843,다사576419,0.0
8844,다사611394,0.0
8845,다사581399,0.0
8846,다사637394,0.0
8847,다사596391,0.0
8848,다사620386,0.0
8849,다사601416,0.0
8850,다사558412,0.0
8851,다사610390,0.0
8852,다사551416,0.0
8853,다사625408,0.0
8854,다사597407,0.0
8855,다사606374,0.0
8856,다사542437,0.0
8857,다사610377,0.0
8858,다사566412,0.0
8859,다사600387,0.0
8860,다사591389,0.0
8861,다사611389,0.0
8862,다사598389,0.0
8863,다사582436,0.0
8864,다사554460,0.0
8865,다사603411,0.0
8866,다사619402,0.0
8867,다사591397,0.0
8868,다사542448,0.0
8869,다사594401,0.0
8870,다사585437,0.0
8871,다사632401,0.0
8872,다사600372,0.0
8873,다사585412,0.0
8874,다사628383,0.0
8875,다사603376,0.0
8876,다사572434,0.0
8877,다사632406,0.0
8878,다사628416,0.0
8879,다사571463,0.0
8880,다사601372,0.0
8881,다사623406,0.0
8882,다사618408,0.0
8883,다사601409,0.0
8884,다사566438,0.0
8885,다사569472,0.0
8886,다사551405,0.0
8887,다사563428,0.0
8888,다사555462,0.0
8889,다사596377,0.0
8890,다사617412,0.0
8891,다사557415,0.0
8892,다사636388,0.0
8893,다사541448,0.0
8894,다사633389,0.0
8895,다사631415,0.0
8896,다사546455,0.0
8897,다사567420,0.0
8898,다사592406,0.0
8899,다사584422,0.0
8900,다사558426,0.0
8901,다사554418,0.0
8902,다사547400,0.0
8903,다사596373,0.0
8904,다사561440,0.0
8905,다사571471,0.0
8906,다사613381,0.0
8907,다사622394,0.0
8908,다사640400,0.0
8909,다사600402,0.0
8910,다사640395,0.0
8911,다사550407,0.0
8912,다사622382,0.0
8913,다사542436,0.0
8914,다사629387,0.0
8915,다사631386,0.0
8916,다사618409,0.0
8917,다사616371,0.0
8918,다사561427,0.0
8919,다사599385,0.0
8920,다사611374,0.0
8921,다사628391,0.0
8922,다사575464,0.0
8923,다사621396,0.0
8924,다사626411,0.0
8925,다사632405,0.0
8926,다사592377,0.0
8927,다사626381,0.0
8928,다사610401,0.0
8929,다사616398,0.0
8930,다사616375,0.0
8931,다사563438,0.0
8932,다사576414,0.0
8933,다사617411,0.0
8934,다사633395,0.0
8935,다사596386,0.0
8936,다사565474,0.0
8937,다사542430,0.0
8938,다사612371,0.0
8939,다사568447,0.0
8940,다사558416,0.0
8941,다사612384,0.0
8942,다사606383,0.0
8943,다사634399,0.0
8944,다사610398,0.0
8945,다사562462,0.0
8946,다사627380,0.0
8947,다사552460,0.0
8948,다사566442,0.0
8949,다사633394,0.0
8950,다사633387,0.0
8951,다사583422,0.0
8952,다사626402,0.0
8953,다사603390,0.0
8954,다사626403,0.0
8955,다사552461,0.0
8956,다사547457,0.0
8957,다사570405,0.0
8958,다사559451,0.0
8959,다사564412,0.0
8960,다사623413,0.0
8961,다사542452,0.0
8962,다사550445,0.0
8963,다사591394,0.0
8964,다사615387,0.0
8965,다사593378,0.0
8966,다사591407,0.0
8967,다사553404,0.0
8968,다사597372,0.0
8969,다사580436,0.0
8970,다사608394,0.0
8971,다사541423,0.0
8972,다사549455,0.0
8973,다사632415,0.0
8974,다사608379,0.0
8975,다사568441,0.0
8976,다사629396,0.0
8977,다사600391,0.0
8978,다사604401,0.0
8979,다사563453,0.0
8980,다사572399,0.0
8981,다사552408,0.0
8982,다사568418,0.0
8983,다사630397,0.0
8984,다사620405,0.0
8985,다사581413,0.0
8986,다사627384,0.0
8987,다사613387,0.0
8988,다사625404,0.0
8989,다사589405,0.0
8990,다사625387,0.0
8991,다사564411,0.0
8992,다사627402,0.0
8993,다사625395,0.0
8994,다사632403,0.0
8995,다사599401,0.0
8996,다사581434,0.0
8997,다사600408,0.0
8998,다사638405,0.0
8999,다사552411,0.0
9000,다사551460,0.0
9001,다사566457,0.0
9002,다사569438,0.0
9003,다사604369,0.0
9004,다사551407,0.0
9005,다사599383,0.0
9006,다사558417,0.0
9007,다사585415,0.0
9008,다사564406,0.0
9009,다사569419,0.0
9010,다사632400,0.0
9011,다사613383,0.0
9012,다사562438,0.0
9013,다사601368,0.0
9014,다사554446,0.0
9015,다사616389,0.0
9016,다사634397,0.0
9017,다사588420,0.0
9018,다사605398,0.0
9019,다사577457,0.0
9020,다사623416,0.0
9021,다사565411,0.0
9022,다사579403,0.0
9023,다사551445,0.0
9024,다사569443,0.0
9025,다사557461,0.0
9026,다사554422,0.0
9027,다사557409,0.0
9028,다사600376,0.0
9029,다사637392,0.0
9030,다사628407,0.0
