,gid,COUNT
3575,다사590444,41
3576,다사590445,105
3577,다사590446,64
3578,다사590447,64
3579,다사590448,123
3580,다사590449,59
3581,다사590450,59
3582,다사590451,59
3583,다사590452,136
3584,다사590453,77
3585,다사590454,77
3586,다사590455,253
3587,다사590456,91
3588,다사590457,91
3589,다사590458,91
3590,다사590459,295
3591,다사590460,105
3592,다사590461,105
3593,다사590462,357
3594,다사590463,124
3595,다사590464,124
3596,다사590465,267
3597,다사590466,406
3598,다사590467,139
3599,다사590468,139
3600,다사590469,469
3601,다사590470,166
3602,다사590471,166
3603,다사590472,334
3604,다사590473,506
3605,다사590474,172
3606,다사590475,172
3607,다사590476,581
3608,다사590477,212
3609,다사590478,212
3610,다사590479,783
3611,다사590480,571
3612,다사590481,359
3613,다사590482,359
3614,다사590483,874
3615,다사590484,125
3616,다사590485,125
3617,다사590486,685
3618,다사591377,0
3619,다사591378,0
3620,다사591379,0
3621,다사591380,0
3622,다사591381,0
3623,다사591382,0
3624,다사591383,0
3625,다사591384,0
3626,다사591385,0
3627,다사591386,0
3628,다사591387,0
3629,다사591388,0
3630,다사591389,0
3631,다사591390,0
3632,다사591391,0
3633,다사591392,0
3634,다사591393,0
3635,다사591394,0
3636,다사591395,0
3637,다사591396,3
3638,다사591397,3
3639,다사591398,2
3640,다사591399,6
3641,다사591400,15
3642,다사591401,9
3643,다사591402,9
3644,다사591403,79
3645,다사591404,70
3646,다사591405,35
3647,다사591406,86
3648,다사591407,166
3649,다사591408,80
3650,다사591409,80
3651,다사591410,332
3652,다사591411,252
3653,다사591412,181
3654,다사591413,331
3655,다사591414,578
3656,다사591415,247
3657,다사591416,247
3658,다사591417,734
3659,다사591418,228
3660,다사591419,228
3661,다사591420,487
3662,다사591421,649
3663,다사591422,162
3664,다사591423,162
3665,다사591424,401
3666,다사591425,138
3667,다사591426,138
3668,다사591427,293
3669,다사591428,155
3670,다사591429,140
3671,다사591430,70
3672,다사591431,193
3673,다사591432,38
3674,다사591433,38
3675,다사591434,150
3676,다사591435,112
3677,다사591436,58
3678,다사591437,58
3679,다사591438,213
3680,다사591439,52
3681,다사591440,52
3682,다사591441,153
3683,다사591442,41
3684,다사591443,41
3685,다사591444,41
3686,다사591445,151
3687,다사591446,64
3688,다사591447,64
3689,다사591448,179
3690,다사591449,59
3691,다사591450,59
3692,다사591451,59
3693,다사591452,199
3694,다사591453,77
3695,다사591454,77
3696,다사591455,168
3697,다사591456,91
3698,다사591457,91
3699,다사591458,91
3700,다사591459,196
3701,다사591460,105
3702,다사591461,105
3703,다사591462,229
3704,다사591463,124
3705,다사591464,124
3706,다사591465,124
3707,다사591466,263
3708,다사591467,139
3709,다사591468,139
3710,다사591469,305
3711,다사591470,166
3712,다사591471,166
3713,다사591472,166
3714,다사591473,338
3715,다사591474,172
3716,다사591475,172
3717,다사591476,384
3718,다사591477,212
3719,다사591478,212
3720,다사591479,571
3721,다사591480,359
3722,다사591481,359
3723,다사591482,359
3724,다사591483,484
3725,다사591484,125
3726,다사591485,125
3727,다사591486,541
3728,다사592377,0
3729,다사592378,0
3730,다사592379,0
3731,다사592380,0
3732,다사592381,0
3733,다사592382,0
3734,다사592383,0
3735,다사592384,0
3736,다사592385,0
3737,다사592386,0
3738,다사592387,0
3739,다사592388,0
3740,다사592389,0
3741,다사592390,0
3742,다사592391,0
3743,다사592392,0
3744,다사592393,0
3745,다사592394,0
3746,다사592395,1
3747,다사592396,1
3748,다사592397,3
3749,다사592398,7
3750,다사592399,6
3751,다사592400,13
3752,다사592401,13
3753,다사592402,48
3754,다사592403,44
3755,다사592404,70
3756,다사592405,121
3757,다사592406,86
3758,다사592407,131
3759,다사592408,202
3760,다사592409,151
3761,다사592410,151
3762,다사592411,252
3763,다사592412,402
3764,다사592413,331
3765,다사592414,397
3766,다사592415,656
3767,다사592416,506
3768,다사592417,734
3769,다사592418,487
3770,다사592419,746
3771,다사592420,487
3772,다사592421,421
3773,다사592422,522
3774,다사592423,263
3775,다사592424,401
3776,다사592425,239
3777,다사592426,324
3778,다사592427,223
3779,다사592428,155
3780,다사592429,480
3781,다사592430,155
3782,다사592431,193
3783,다사592432,123
3784,다사592433,177
3785,다사592434,92
3786,다사592435,112
3787,다사592436,215
3788,다사592437,161
3789,다사592438,213
3790,다사592439,155
3791,다사592440,215
3792,다사592441,153
3793,다사592442,101
3794,다사592443,147
3795,다사592444,87
3796,다사592445,151
3797,다사592446,110
3798,다사592447,166
3799,다사592448,179
3800,다사592449,115
3801,다사592450,178
3802,다사592451,122
3803,다사592452,199
3804,다사592453,219
3805,다사592454,156
3806,다사592455,247
3807,다사592456,170
3808,다사592457,259
3809,다사592458,180
3810,다사592459,285
3811,다사592460,293
3812,다사592461,204
3813,다사592462,328
3814,다사592463,223
3815,다사592464,339
3816,다사592465,240
3817,다사592466,379
3818,다사592467,396
3819,다사592468,280
3820,다사592469,446
3821,다사592470,307
3822,다사592471,482
3823,다사592472,341
3824,다사592473,513
3825,다사592474,557
3826,다사592475,382
3827,다사592476,594
3828,다사592477,422
3829,다사592478,568
3830,다사592479,927
3831,다사592480,715
3832,다사592481,1047
3833,다사592482,691
3834,다사592483,816
3835,다사592484,457
3836,다사592485,551
3837,다사592486,967
3838,다사593377,0
3839,다사593378,0
3840,다사593379,0
3841,다사593380,0
3842,다사593381,0
3843,다사593382,0
3844,다사593383,0
3845,다사593384,0
3846,다사593385,0
3847,다사593386,0
3848,다사593387,0
3849,다사593388,0
3850,다사593389,0
3851,다사593390,0
3852,다사593391,0
3853,다사593392,0
3854,다사593393,0
3855,다사593394,0
3856,다사593395,1
3857,다사593396,1
3858,다사593397,1
3859,다사593398,5
3860,다사593399,4
3861,다사593400,4
3862,다사593401,4
3863,다사593402,39
3864,다사593403,35
3865,다사593404,35
3866,다사593405,86
3867,다사593406,51
3868,다사593407,51
3869,다사593408,122
3870,다사593409,71
3871,다사593410,71
3872,다사593411,71
3873,다사593412,221
3874,다사593413,150
3875,다사593414,150
3876,다사593415,409
3877,다사593416,259
3878,다사593417,259
3879,다사593418,259
3880,다사593419,518
3881,다사593420,259
3882,다사593421,259
3883,다사593422,360
3884,다사593423,101
3885,다사593424,101
3886,다사593425,101
3887,다사593426,186
3888,다사593427,85
3889,다사593428,85
3890,다사593429,340
3891,다사593430,85
3892,다사593431,85
3893,다사593432,85
3894,다사593433,139
3895,다사593434,54
3896,다사593435,54
3897,다사593436,157
3898,다사593437,103
3899,다사593438,103
3900,다사593439,103
3901,다사593440,163
3902,다사593441,60
3903,다사593442,60
3904,다사593443,106
3905,다사593444,46
3906,다사593445,46
3907,다사593446,46
3908,다사593447,102
3909,다사593448,56
3910,다사593449,56
3911,다사593450,119
3912,다사593451,63
3913,다사593452,63
3914,다사593453,142
3915,다사593454,79
3916,다사593455,79
3917,다사593456,79
3918,다사593457,259
3919,다사593458,89
3920,다사593459,89
3921,다사593460,293
3922,다사593461,99
3923,다사593462,99
3924,다사593463,99
3925,다사593464,339
3926,다사593465,116
3927,다사593466,116
3928,다사593467,396
3929,다사593468,141
3930,다사593469,141
3931,다사593470,141
3932,다사593471,482
3933,다사593472,175
3934,다사593473,175
3935,다사593474,557
3936,다사593475,210
3937,다사593476,210
3938,다사593477,422
3939,다사593478,778
3940,다사593479,356
3941,다사593480,356
3942,다사593481,1047
3943,다사593482,332
3944,다사593483,332
3945,다사593484,457
3946,다사593485,883
3947,다사593486,426
3948,다사594375,0
3949,다사594376,0
3950,다사594377,0
3951,다사594378,0
3952,다사594379,0
3953,다사594380,0
3954,다사594381,0
3955,다사594382,0
3956,다사594383,0
3957,다사594384,0
3958,다사594385,0
3959,다사594386,0
3960,다사594387,0
3961,다사594388,0
3962,다사594389,0
3963,다사594390,0
3964,다사594391,0
3965,다사594392,0
3966,다사594393,0
3967,다사594394,1
3968,다사594395,2
3969,다사594396,1
3970,다사594397,1
3971,다사594398,9
3972,다사594399,8
3973,다사594400,4
3974,다사594401,31
3975,다사594402,66
3976,다사594403,35
3977,다사594404,85
3978,다사594405,136
3979,다사594406,51
3980,다사594407,51
3981,다사594408,162
3982,다사594409,111
3983,다사594410,71
3984,다사594411,106
3985,다사594412,256
3986,다사594413,150
3987,다사594414,150
3988,다사594415,492
3989,다사594416,342
3990,다사594417,259
3991,다사594418,398
3992,다사594419,657
3993,다사594420,259
3994,다사594421,259
3995,다사594422,593
3996,다사594423,334
3997,다사594424,101
3998,다사594425,283
3999,다사594426,368
4000,다사594427,85
4001,다사594428,85
4002,다사594429,508
4003,다사594430,170
4004,다사594431,85
4005,다사594432,137
4006,다사594433,191
4007,다사594434,54
4008,다사594435,54
4009,다사594436,212
4010,다사594437,103
4011,다사594438,103
4012,다사594439,173
4013,다사594440,233
4014,다사594441,60
4015,다사594442,60
4016,다사594443,167
4017,다사594444,46
4018,다사594445,46
4019,다사594446,101
4020,다사594447,157
4021,다사594448,56
4022,다사594449,56
4023,다사594450,187
4024,다사594451,63
4025,다사594452,63
4026,다사594453,207
4027,다사594454,79
4028,다사594455,79
4029,다사594456,79
4030,다사594457,168
4031,다사594458,89
4032,다사594459,89
4033,다사594460,188
4034,다사594461,99
4035,다사594462,99
4036,다사594463,99
4037,다사594464,215
4038,다사594465,116
4039,다사594466,116
4040,다사594467,257
4041,다사594468,141
4042,다사594469,141
4043,다사594470,141
4044,다사594471,316
4045,다사594472,175
4046,다사594473,175
4047,다사594474,385
4048,다사594475,210
4049,다사594476,210
4050,다사594477,210
4051,다사594478,566
4052,다사594479,356
4053,다사594480,356
4054,다사594481,688
4055,다사594482,332
4056,다사594483,332
4057,다사594484,332
4058,다사594485,758
4059,다사595374,0
4060,다사595375,0
4061,다사595376,0
4062,다사595377,0
4063,다사595378,0
4064,다사595379,0
4065,다사595380,0
4066,다사595381,0
4067,다사595382,0
4068,다사595383,0
4069,다사595384,0
4070,다사595385,0
4071,다사595386,0
4072,다사595387,0
4073,다사595388,0
4074,다사595389,0
4075,다사595390,0
4076,다사595391,0
4077,다사595392,0
4078,다사595393,1
4079,다사595394,1
4080,다사595395,2
4081,다사595396,6
4082,다사595397,5
4083,다사595398,5
4084,다사595399,8
4085,다사595400,35
4086,다사595401,31
4087,다사595402,62
4088,다사595403,112
4089,다사595404,85
4090,다사595405,101
4091,다사595406,101
4092,다사595407,141
4093,다사595408,91
4094,다사595409,111
4095,다사595410,146
4096,다사595411,106
4097,다사595412,185
4098,다사595413,185
4099,다사595414,268
4100,다사595415,233
4101,다사595416,342
4102,다사595417,481
4103,다사595418,398
4104,다사595419,398
4105,다사595420,398
4106,다사595421,631
4107,다사595422,492
4108,다사595423,334
4109,다사595424,516
4110,다사595425,283
4111,다사595426,534
4112,다사595427,702
4113,다사595428,338
4114,다사595429,508
4115,다사595430,169
4116,다사595431,221
4117,다사595432,137
4118,다사595433,106
4119,다사595434,161
4120,다사595435,109
4121,다사595436,212
4122,다사595437,158
4123,다사595438,228
4124,다사595439,173
4125,다사595440,130
4126,다사595441,191
4127,다사595442,121
4128,다사595443,167
4129,다사595444,107
4130,다사595445,162
4131,다사595446,101
4132,다사595447,111
4133,다사595448,179
4134,다사595449,124
4135,다사595450,187
4136,다사595451,131
4137,다사595452,196
4138,다사595453,207
4139,다사595454,144
4140,다사595455,229
4141,다사595456,164
4142,다사595457,253
4143,다사595458,174
4144,다사595459,259
4145,다사595460,273
4146,다사595461,184
4147,다사595462,299
4148,다사595463,214
4149,다사595464,330
4150,다사595465,231
4151,다사595466,234
4152,다사595467,375
4153,다사595468,259
4154,다사595469,431
4155,다사595470,313
4156,다사595471,488
4157,다사595472,347
4158,다사595473,358
4159,다사595474,568
4160,다사595475,393
4161,다사595476,590
4162,다사595477,407
4163,다사595478,763
4164,다사595479,553
4165,다사595480,709
4166,다사595481,1041
4167,다사595482,685
4168,다사595483,818
4169,다사595484,465
4170,다사595485,891
4171,다사596373,0
4172,다사596374,0
4173,다사596375,0
4174,다사596376,0
4175,다사596377,0
4176,다사596378,0
4177,다사596379,0
4178,다사596380,0
4179,다사596381,0
4180,다사596382,0
4181,다사596383,0
4182,다사596384,0
4183,다사596385,0
4184,다사596386,0
4185,다사596387,0
4186,다사596388,0
4187,다사596389,0
4188,다사596390,0
4189,다사596391,0
4190,다사596392,0
4191,다사596393,1
4192,다사596394,1
4193,다사596395,1
4194,다사596396,5
4195,다사596397,4
4196,다사596398,4
4197,다사596399,4
4198,다사596400,31
4199,다사596401,27
4200,다사596402,27
4201,다사596403,77
4202,다사596404,50
4203,다사596405,50
4204,다사596406,50
4205,다사596407,90
4206,다사596408,40
4207,다사596409,40
4208,다사596410,75
4209,다사596411,35
4210,다사596412,35
4211,다사596413,35
4212,다사596414,118
4213,다사596415,83
4214,다사596416,83
4215,다사596417,222
4216,다사596418,139
4217,다사596419,139
4218,다사596420,139
4219,다사596421,372
4220,다사596422,233
4221,다사596423,466
4222,다사596424,830
4223,다사596425,364
4224,다사596426,364
4225,다사596427,266
4226,다사596428,84
4227,다사596429,84
4228,다사596430,84
4229,다사596431,136
4230,다사596432,52
4231,다사596433,52
4232,다사596434,107
4233,다사596435,55
4234,다사596436,55
4235,다사596437,55
4236,다사596438,125
4237,다사596439,70
4238,다사596440,70
4239,다사596441,131
4240,다사596442,61
4241,다사596443,61
4242,다사596444,61
4243,다사596445,116
4244,다사596446,55
4245,다사596447,55
4246,다사596448,123
4247,다사596449,68
4248,다사596450,68
4249,다사596451,68
4250,다사596452,133
4251,다사596453,65
4252,다사596454,65
4253,다사596455,150
4254,다사596456,85
4255,다사596457,85
4256,다사596458,85
4257,다사596459,259
4258,다사596460,85
4259,다사596461,85
4260,다사596462,299
4261,다사596463,115
4262,다사596464,115
4263,다사596465,231
4264,다사596466,349
4265,다사596467,118
4266,다사596468,118
4267,다사596469,431
4268,다사596470,172
4269,다사596471,172
4270,다사596472,530
4271,다사596473,358
